date,open,close,high,low,volume
2001-11-01,-91.263,-91.17,-91.158,-91.281,6643.03
2001-11-02,-91.222,-91.208,-91.144,-91.243,3435.2
2001-11-05,-91.272,-91.289,-91.226,-91.325,3690.76
2001-11-06,-91.307,-91.245,-91.218,-91.321,2609.31
2001-11-07,-91.272,-91.476,-91.272,-91.485,9325.38
2001-11-08,-91.565,-91.503,-91.469,-91.631,7402.16
2001-11-09,-91.503,-91.423,-91.364,-91.567,3760.76
2001-11-12,-91.378,-91.52,-91.378,-91.535,2683.33
2001-11-13,-91.577,-91.513,-91.503,-91.59,2673.81
2001-11-14,-91.513,-91.512,-91.449,-91.513,769.0
2001-11-15,-91.512,-91.506,-91.485,-91.538,2193.45
2001-11-16,-91.058,-91.433,-91.058,-91.451,9954.7
2001-11-19,-91.423,-91.263,-91.258,-91.432,3734.61
2001-11-20,-91.236,-91.204,-91.178,-91.289,8069.08
2001-11-21,-91.186,-91.24,-91.183,-91.289,5114.42
2001-11-22,-91.233,-91.25,-91.218,-91.288,4198.79
2001-11-23,-91.27,-91.275,-91.227,-91.311,3960.9
2001-11-26,-91.272,-91.341,-91.272,-91.361,3100.99
2001-11-27,-91.346,-91.272,-91.259,-91.346,2569.48
2001-11-28,-91.263,-91.263,-91.202,-91.289,3773.62
2001-11-29,-91.27,-91.302,-91.236,-91.305,3046.18
2001-11-30,-91.302,-91.211,-91.192,-91.307,4070.97
2001-12-03,-91.21,-91.064,-91.046,-91.211,16037.05
2001-12-04,-91.05,-91.057,-91.046,-91.128,6894.99
2001-12-05,-90.916,-91.094,-90.916,-91.101,15028.35
2001-12-06,-91.112,-91.083,-91.041,-91.13,6372.22
2001-12-07,-91.076,-91.119,-91.058,-91.13,3908.2
2001-12-10,-91.094,-91.096,-91.08,-91.146,4161.56
2001-12-11,-91.094,-91.158,-91.094,-91.163,3580.02
2001-12-12,-91.165,-91.135,-91.076,-91.165,4632.67
2001-12-13,-91.163,-91.226,-91.099,-91.236,3540.45
2001-12-14,-91.268,-91.236,-91.183,-91.268,2841.25
2001-12-17,-91.252,-91.208,-91.163,-91.263,4413.89
2001-12-18,-91.186,-91.112,-91.101,-91.254,4821.2
2001-12-19,-91.112,-91.101,-91.007,-91.16,9620.01
2001-12-20,-91.112,-91.314,-91.112,-91.334,11362.23
2001-12-21,-91.325,-91.117,-91.099,-91.325,8135.04
2001-12-24,-91.096,-91.019,-90.872,-91.128,27250.79
2001-12-25,-91.014,-91.005,-90.966,-91.103,12182.6
2001-12-26,-90.998,-90.883,-90.872,-91.076,16809.52
2001-12-27,-90.877,-90.859,-90.767,-90.931,23284.78
2001-12-28,-90.863,-90.863,-90.81,-90.938,12279.32
2001-12-31,-90.797,-90.641,-90.508,-90.835,52195.41
2002-01-04,-90.611,-90.819,-90.597,-90.836,29109.62
2002-01-07,-90.89,-90.854,-90.828,-90.973,18942.95
2002-01-08,-90.916,-90.989,-90.812,-91.009,13286.64
2002-01-09,-91.005,-90.939,-90.884,-91.032,10606.82
2002-01-10,-90.92,-90.874,-90.847,-91.032,18815.55
2002-01-11,-90.915,-91.085,-90.891,-91.094,11834.75
2002-01-14,-91.147,-91.076,-91.023,-91.195,18718.51
2002-01-15,-91.098,-90.998,-90.907,-91.11,18247.41
2002-01-16,-91.009,-91.032,-90.922,-91.201,13974.33
2002-01-17,-91.058,-91.261,-91.007,-91.325,24180.31
2002-01-18,-91.307,-90.979,-90.938,-91.325,32262.08
2002-01-21,-91.041,-91.117,-90.987,-91.169,15755.93
2002-01-22,-91.13,-91.016,-90.925,-91.13,13485.67
2002-01-23,-90.979,-90.806,-90.801,-91.058,23336.48
2002-01-24,-90.852,-90.865,-90.762,-90.952,26615.8
2002-01-25,-90.874,-90.899,-90.815,-90.952,13941.12
2002-01-28,-90.916,-91.185,-90.865,-91.218,21667.82
2002-01-29,-91.236,-91.154,-91.058,-91.275,11872.0
2002-01-30,-91.165,-91.169,-91.044,-91.236,8419.22
2002-01-31,-91.094,-90.81,-90.739,-91.094,40828.3
2002-02-01,-90.828,-90.906,-90.742,-90.934,17345.03
2002-02-04,-90.884,-90.753,-90.712,-90.916,16510.19
2002-02-05,-90.751,-90.756,-90.618,-90.804,11195.73
2002-02-06,-90.764,-90.884,-90.719,-90.9,9668.54
2002-02-07,-90.884,-90.843,-90.753,-90.895,6688.17
2002-02-08,-90.81,-90.801,-90.703,-90.813,12569.31
2002-02-26,-90.74,-90.78,-90.65,-90.836,14815.99
2002-02-27,-90.765,-90.751,-90.721,-90.828,8290.81
2002-02-28,-90.739,-90.739,-90.657,-90.778,12506.98
2002-03-01,-90.748,-90.847,-90.712,-90.881,7421.45
2002-03-04,-90.854,-90.732,-90.724,-90.895,5224.85
2002-03-05,-90.728,-90.634,-90.543,-90.764,22188.87
2002-03-06,-90.597,-90.675,-90.547,-90.735,18620.14
2002-03-07,-90.703,-90.65,-90.632,-90.73,13616.02
2002-03-08,-90.641,-90.449,-90.422,-90.641,35326.81
2002-03-11,-90.438,-90.481,-90.438,-90.549,17606.0
2002-03-12,-90.481,-90.65,-90.481,-90.65,17251.85
2002-03-13,-90.684,-90.696,-90.597,-90.705,7793.99
2002-03-14,-90.719,-90.628,-90.614,-90.73,6387.74
2002-03-15,-90.735,-90.753,-90.579,-90.765,11892.88
2002-03-18,-90.717,-90.739,-90.597,-90.756,6070.27
2002-03-19,-90.721,-90.605,-90.582,-90.735,6774.04
2002-03-20,-90.597,-90.566,-90.472,-90.614,15031.33
2002-03-21,-90.508,-90.575,-90.461,-90.621,15037.21
2002-03-22,-90.575,-90.643,-90.561,-90.664,7972.76
2002-03-25,-90.652,-90.6,-90.579,-90.685,4315.07
2002-03-26,-90.614,-90.703,-90.597,-90.717,6239.09
2002-03-27,-90.712,-90.721,-90.657,-90.755,4991.01
2002-03-28,-90.737,-90.737,-90.689,-90.739,5291.57
2002-03-29,-90.739,-90.87,-90.73,-90.899,10625.47
2002-04-01,-90.888,-90.81,-90.776,-90.895,2766.05
2002-04-02,-90.808,-90.913,-90.781,-90.95,7329.33
2002-04-03,-90.913,-90.92,-90.863,-90.948,6019.45
2002-04-04,-90.922,-90.813,-90.81,-91.003,5161.43
2002-04-05,-90.778,-90.867,-90.749,-90.899,3046.85
2002-04-08,-90.863,-90.916,-90.845,-90.925,2300.46
2002-04-09,-90.916,-90.84,-90.828,-90.938,3291.57
2002-04-10,-90.84,-90.831,-90.78,-90.881,3423.83
2002-04-11,-90.829,-90.829,-90.76,-90.843,6797.99
2002-04-12,-90.806,-90.739,-90.7,-90.824,4519.28
2002-04-15,-90.657,-90.758,-90.65,-90.81,2925.94
2002-04-16,-90.76,-90.692,-90.685,-90.76,6036.15
2002-04-17,-90.65,-90.92,-90.65,-90.943,13219.28
2002-04-18,-90.916,-91.025,-90.883,-91.027,8538.15
2002-04-19,-91.025,-91.055,-91.014,-91.114,8854.32
2002-04-22,-91.094,-91.06,-91.023,-91.112,4113.65
2002-04-23,-91.06,-91.179,-91.06,-91.181,4088.22
2002-04-24,-91.183,-91.229,-91.115,-91.243,5050.88
2002-04-25,-91.254,-91.181,-91.151,-91.254,2596.76
2002-04-26,-91.183,-91.09,-91.08,-91.201,2381.23
2002-04-29,-91.058,-91.032,-90.916,-91.058,4665.21
2002-04-30,-91.009,-91.058,-90.987,-91.103,5978.47
2002-05-08,-91.039,-91.05,-91.005,-91.09,1700.49
2002-05-09,-91.094,-91.089,-91.014,-91.094,1712.21
2002-05-10,-91.085,-91.154,-91.071,-91.156,2688.5
2002-05-13,-91.17,-91.201,-91.147,-91.204,2830.74
2002-05-14,-91.201,-91.186,-91.009,-91.234,5070.03
2002-05-15,-91.151,-91.211,-91.149,-91.236,2244.3
2002-05-16,-91.227,-91.279,-91.208,-91.288,5549.83
2002-05-17,-91.291,-91.265,-91.167,-91.316,3859.68
2002-05-20,-91.274,-91.359,-91.274,-91.361,3353.69
2002-05-21,-91.176,-91.266,-91.176,-91.289,5707.0
2002-05-22,-91.254,-91.268,-91.186,-91.281,2974.06
2002-05-23,-91.115,-91.236,-91.115,-91.254,1619.9
2002-05-24,-91.27,-91.291,-91.236,-91.329,2407.35
2002-05-27,-91.272,-91.252,-91.211,-91.291,1653.26
2002-05-28,-91.236,-91.243,-91.174,-91.254,2614.9
2002-05-29,-91.234,-91.313,-91.204,-91.332,2684.74
2002-05-30,-91.293,-91.297,-91.261,-91.343,1962.25
2002-05-31,-91.272,-91.281,-91.243,-91.307,1806.1
2002-06-03,-91.289,-91.284,-91.27,-91.359,2290.22
2002-06-04,-91.289,-91.361,-91.272,-91.449,1976.0
2002-06-05,-91.361,-91.387,-91.361,-91.432,2224.75
2002-06-06,-91.382,-91.274,-91.188,-91.432,5757.4
2002-06-07,-91.307,-91.286,-91.243,-91.341,3622.16
2002-06-10,-91.272,-91.336,-91.263,-91.359,1832.53
2002-06-11,-91.316,-91.304,-91.268,-91.334,1539.2
2002-06-12,-91.307,-91.252,-91.25,-91.352,2082.2
2002-06-13,-91.254,-91.289,-91.218,-91.293,1623.0
2002-06-14,-91.289,-91.334,-91.236,-91.343,947.11
2002-06-17,-91.352,-91.334,-91.332,-91.396,1358.1
2002-06-18,-91.325,-91.277,-91.258,-91.327,1636.99
2002-06-19,-91.289,-91.32,-91.272,-91.325,833.5
2002-06-20,-91.275,-91.293,-91.263,-91.314,1319.2
2002-06-21,-91.272,-91.185,-91.147,-91.293,4266.51
2002-06-24,-90.554,-90.707,-90.554,-90.916,61254.41
2002-06-26,-90.867,-90.943,-90.845,-90.995,15423.0
2002-06-27,-90.934,-90.955,-90.884,-90.987,5581.78
2002-06-28,-90.97,-90.911,-90.849,-90.97,10763.73
2002-07-01,-90.902,-90.952,-90.829,-90.955,4320.0
2002-07-02,-90.952,-90.961,-90.952,-90.991,3935.07
2002-07-03,-90.961,-90.977,-90.943,-91.005,5333.12
2002-07-04,-90.973,-91.082,-90.97,-91.094,6669.87
2002-07-05,-91.083,-91.066,-91.062,-91.094,6815.67
2002-07-08,-91.062,-91.064,-91.012,-91.076,3192.72
2002-07-09,-91.062,-91.073,-91.051,-91.089,3523.23
2002-07-10,-91.073,-91.144,-91.051,-91.156,4622.79
2002-07-11,-91.16,-91.106,-91.05,-91.16,2357.61
2002-07-12,-91.096,-91.089,-91.062,-91.13,1588.49
2002-07-15,-91.092,-91.11,-91.066,-91.112,1308.58
2002-07-16,-91.151,-91.112,-91.071,-91.151,2316.49
2002-07-17,-91.103,-91.112,-91.094,-91.156,1342.19
2002-07-18,-91.085,-91.051,-91.007,-91.094,5893.89
2002-07-19,-91.028,-91.025,-91.012,-91.048,2516.89
2002-07-22,-90.973,-91.023,-90.97,-91.035,6103.57
2002-07-23,-91.014,-91.05,-91.014,-91.092,2901.58
2002-07-24,-91.041,-91.023,-91.007,-91.076,4663.87
2002-07-25,-91.01,-91.069,-90.971,-91.108,1700.42
2002-07-26,-91.032,-91.104,-91.032,-91.116,1558.24
2002-07-29,-91.09,-91.19,-91.075,-91.212,2557.48
2002-07-30,-91.192,-91.223,-91.178,-91.231,3445.96
2002-07-31,-91.223,-91.262,-91.188,-91.276,2579.85
2002-08-01,-91.27,-91.278,-91.229,-91.296,2000.89
2002-08-02,-91.266,-91.241,-91.173,-91.315,1253.88
2002-08-05,-91.239,-91.262,-91.227,-91.276,1078.12
2002-08-06,-91.262,-91.243,-91.212,-91.282,2092.37
2002-08-07,-91.241,-91.243,-91.227,-91.257,1355.79
2002-08-08,-91.243,-91.268,-91.214,-91.286,1264.6
2002-08-09,-91.284,-91.329,-91.257,-91.337,2490.2
2002-08-12,-91.364,-91.403,-91.348,-91.403,2250.5
2002-08-13,-91.384,-91.403,-91.384,-91.442,1704.13
2002-08-14,-91.329,-91.329,-91.329,-91.403,2472.46
2002-08-15,-91.329,-91.372,-91.329,-91.374,1259.55
2002-08-16,-91.423,-91.364,-91.35,-91.462,2240.98
2002-08-19,-91.366,-91.391,-91.345,-91.401,1108.96
2002-08-20,-91.405,-91.345,-91.327,-91.405,2372.11
2002-08-21,-91.325,-91.345,-91.325,-91.37,1694.51
2002-08-22,-91.325,-91.29,-91.253,-91.345,4220.34
2002-08-23,-91.296,-91.28,-91.257,-91.296,2431.41
2002-08-26,-91.296,-91.378,-91.296,-91.386,2631.49
2002-08-27,-91.378,-91.354,-91.345,-91.403,2584.41
2002-08-28,-91.347,-91.411,-91.302,-91.423,3765.82
2002-08-29,-91.413,-91.425,-91.388,-91.433,2899.37
2002-08-30,-91.411,-91.429,-91.411,-91.438,1886.68
2002-09-02,-91.433,-91.442,-91.423,-91.452,2341.3
2002-09-03,-91.442,-91.397,-91.348,-91.442,2277.01
2002-09-04,-91.397,-91.405,-91.366,-91.438,1788.69
2002-09-05,-91.419,-91.462,-91.419,-91.462,2893.69
2002-09-06,-91.452,-91.452,-91.431,-91.481,1859.62
2002-09-09,-91.462,-91.507,-91.452,-91.517,2613.9
2002-09-10,-91.52,-91.599,-91.501,-91.622,8057.12
2002-09-11,-91.626,-91.696,-91.599,-91.794,9845.29
2002-09-12,-91.716,-91.702,-91.667,-91.761,1716.59
2002-09-13,-91.714,-91.685,-91.681,-91.732,1071.73
2002-09-16,-91.694,-91.775,-91.683,-91.777,3923.51
2002-09-17,-91.765,-91.735,-91.7,-91.79,2613.49
2002-09-18,-91.718,-91.741,-91.718,-91.769,1616.06
2002-09-19,-91.755,-91.716,-91.687,-91.8,3650.15
2002-09-20,-91.722,-91.769,-91.722,-91.78,1372.98
2002-09-23,-91.778,-91.827,-91.769,-91.833,2121.1
2002-09-24,-91.833,-91.915,-91.827,-91.931,7148.54
2002-09-25,-91.915,-91.853,-91.804,-91.915,3557.09
2002-09-26,-91.841,-91.906,-91.841,-91.909,2168.07
2002-09-27,-91.888,-91.876,-91.843,-91.915,1505.45
2002-10-08,-91.882,-91.896,-91.882,-91.925,3589.77
2002-10-09,-91.911,-91.964,-91.902,-91.993,2458.71
2002-10-10,-91.97,-91.954,-91.906,-91.98,1087.67
2002-10-11,-91.974,-91.993,-91.931,-92.009,1217.05
2002-10-14,-91.931,-91.986,-91.931,-92.005,1095.29
2002-10-15,-91.99,-91.954,-91.952,-91.999,2065.94
2002-10-16,-91.954,-91.929,-91.874,-91.956,2261.33
2002-10-17,-91.929,-91.992,-91.911,-92.009,1564.8
2002-10-18,-92.009,-92.144,-91.974,-92.195,4635.33
2002-10-21,-92.148,-92.136,-92.052,-92.195,1646.05
2002-10-22,-92.113,-92.033,-91.999,-92.126,2105.71
2002-10-23,-92.019,-92.081,-92.019,-92.101,1080.78
2002-10-24,-92.087,-92.085,-92.033,-92.087,970.6
2002-10-25,-92.085,-92.175,-92.083,-92.185,2368.12
2002-10-28,-92.185,-92.31,-92.185,-92.322,4471.53
2002-10-29,-92.205,-92.261,-92.205,-92.379,3198.69
2002-10-30,-92.253,-92.296,-92.244,-92.31,2035.57
2002-10-31,-92.296,-92.285,-92.208,-92.302,2817.3
2002-11-01,-92.287,-92.259,-92.25,-92.31,1471.19
2002-11-04,-92.259,-92.173,-92.173,-92.259,1995.03
2002-11-05,-92.165,-92.124,-92.068,-92.203,3485.38
2002-11-06,-92.117,-92.162,-92.111,-92.165,1622.65
2002-11-07,-92.156,-92.179,-92.136,-92.201,2416.52
2002-11-08,-92.068,-92.287,-92.068,-92.31,2717.56
2002-11-11,-92.277,-92.3,-92.234,-92.339,1882.82
2002-11-12,-92.293,-92.341,-92.248,-92.351,2395.89
2002-11-13,-92.345,-92.308,-92.304,-92.367,1953.68
2002-11-14,-92.306,-92.336,-92.277,-92.341,1688.32
2002-11-15,-92.341,-92.337,-92.294,-92.371,2349.01
2002-11-18,-92.341,-92.302,-92.291,-92.341,1947.19
2002-11-19,-92.302,-92.218,-92.195,-92.318,3218.19
2002-11-20,-92.208,-92.236,-92.165,-92.322,9579.38
2002-11-21,-92.255,-92.33,-92.224,-92.332,4019.53
2002-11-22,-92.302,-92.32,-92.251,-92.384,2429.25
2002-11-25,-92.318,-92.267,-92.248,-92.38,3987.96
2002-11-26,-92.244,-92.359,-92.224,-92.361,2054.54
2002-11-27,-92.38,-92.375,-92.306,-92.416,3320.91
2002-11-28,-92.363,-92.248,-92.224,-92.377,2492.03
2002-12-02,-92.205,-92.304,-92.165,-92.318,5850.87
2002-12-03,-92.318,-92.226,-92.22,-92.361,3103.85
2002-12-04,-92.289,-92.214,-92.146,-92.289,4151.0
2002-12-05,-92.228,-92.087,-92.033,-92.244,13020.18
2002-12-06,-92.107,-92.105,-92.068,-92.142,3741.54
2002-12-09,-92.107,-92.152,-92.087,-92.165,2902.58
2002-12-10,-92.142,-92.212,-92.126,-92.224,2611.98
2002-12-11,-92.234,-92.24,-92.214,-92.283,2546.8
2002-12-12,-92.24,-92.191,-92.185,-92.277,3989.33
2002-12-13,-92.341,-92.207,-92.16,-92.341,2223.1
2002-12-16,-92.207,-92.124,-92.111,-92.23,7976.94
2002-12-17,-92.124,-92.122,-92.087,-92.162,2926.15
2002-12-18,-92.13,-92.154,-92.111,-92.162,2028.53
2002-12-19,-92.154,-92.181,-92.148,-92.203,2310.04
2002-12-20,-92.181,-92.14,-92.115,-92.181,1624.74
2002-12-23,-92.091,-92.146,-92.087,-92.165,1984.55
2002-12-24,-92.144,-92.154,-92.115,-92.208,848.16
2002-12-25,-92.148,-92.21,-92.146,-92.212,1481.38
2002-12-26,-92.214,-92.361,-92.205,-92.379,5145.61
2002-12-27,-92.363,-92.334,-92.308,-92.398,3390.21
2002-12-30,-92.337,-92.39,-92.337,-92.41,3002.2
2002-12-31,-92.38,-92.408,-92.345,-92.41,1644.78
2003-01-02,-92.4,-92.553,-92.4,-92.556,3565.3
2003-01-03,-92.56,-92.56,-92.51,-92.596,1743.68
2003-01-06,-92.58,-92.525,-92.517,-92.594,986.36
2003-01-07,-92.527,-92.57,-92.506,-92.574,1450.5
2003-01-08,-92.496,-92.439,-92.439,-92.56,1768.02
2003-01-09,-92.445,-92.396,-92.365,-92.494,2602.57
2003-01-10,-92.4,-92.418,-92.322,-92.443,2346.38
2003-01-13,-92.459,-92.425,-92.4,-92.459,1403.8
2003-01-14,-92.429,-92.226,-92.162,-92.463,9588.25
2003-01-15,-92.207,-92.165,-92.072,-92.226,11451.68
2003-01-16,-92.144,-92.085,-92.078,-92.173,7359.08
2003-01-17,-92.072,-92.169,-92.072,-92.171,3795.18
2003-01-20,-92.185,-92.197,-92.185,-92.251,2070.9
2003-01-21,-92.195,-92.195,-92.107,-92.205,4787.44
2003-01-22,-92.205,-92.236,-92.205,-92.244,1633.1
2003-01-23,-92.244,-92.234,-92.205,-92.244,2167.49
2003-01-24,-92.244,-92.224,-92.208,-92.244,2441.19
2003-01-27,-92.242,-92.144,-92.126,-92.242,3955.68
2003-01-28,-92.146,-92.138,-92.107,-92.169,3494.96
2003-01-29,-92.138,-92.13,-92.107,-92.156,3302.19
2003-02-10,-92.134,-92.185,-92.134,-92.205,1693.78
2003-02-11,-92.228,-92.173,-92.169,-92.228,821.5
2003-02-12,-92.165,-92.13,-92.117,-92.205,1477.3
2003-02-13,-92.134,-92.175,-92.113,-92.175,2718.32
2003-02-14,-92.185,-92.13,-92.109,-92.185,1904.75
2003-02-17,-92.165,-92.195,-92.122,-92.201,1567.76
2003-02-18,-92.201,-92.205,-92.185,-92.224,1048.19
2003-02-19,-92.205,-92.189,-92.183,-92.214,1029.7
2003-02-20,-92.183,-92.167,-92.146,-92.195,851.2
2003-02-21,-92.199,-92.228,-92.185,-92.263,2268.93
2003-02-24,-92.207,-92.242,-92.207,-92.261,615.66
2003-02-25,-92.244,-92.128,-92.126,-92.248,1878.59
2003-02-26,-92.117,-92.165,-92.097,-92.169,1082.15
2003-02-27,-92.156,-92.158,-92.111,-92.191,1697.61
2003-02-28,-92.13,-92.146,-92.13,-92.185,1360.45
2003-03-03,-92.13,-92.029,-92.015,-92.13,6000.93
2003-03-04,-92.029,-92.054,-92.021,-92.095,1909.5
2003-03-05,-92.054,-91.945,-91.915,-92.085,9405.01
2003-03-06,-91.931,-92.009,-91.931,-92.042,4507.69
2003-03-07,-92.005,-92.046,-91.992,-92.068,2475.45
2003-03-10,-92.038,-92.126,-92.027,-92.13,3103.4
2003-03-11,-92.136,-92.146,-92.126,-92.195,1964.49
2003-03-12,-92.148,-92.134,-92.126,-92.185,1177.17
2003-03-13,-92.13,-92.119,-92.056,-92.136,1997.58
2003-03-14,-92.13,-92.142,-92.119,-92.162,2756.42
2003-03-17,-92.15,-92.181,-92.15,-92.207,4692.92
2003-03-18,-92.185,-92.246,-92.165,-92.277,3147.9
2003-03-19,-92.3,-92.32,-92.244,-92.33,3397.92
2003-03-20,-92.302,-92.304,-92.218,-92.322,1968.4
2003-03-21,-92.302,-92.218,-92.212,-92.302,2021.07
2003-03-24,-92.22,-92.242,-92.205,-92.263,1718.7
2003-03-25,-92.257,-92.302,-92.242,-92.322,2062.38
2003-03-26,-92.302,-92.361,-92.214,-92.4,3589.51
2003-03-27,-92.365,-92.277,-92.25,-92.418,2105.65
2003-03-28,-92.263,-92.294,-92.253,-92.3,3810.7
2003-03-31,-92.304,-92.293,-92.273,-92.306,3047.3
2003-04-01,-92.291,-92.259,-92.253,-92.306,3729.84
2003-04-02,-92.263,-92.234,-92.212,-92.277,3713.2
2003-04-03,-92.224,-92.244,-92.205,-92.257,5193.67
2003-04-04,-92.246,-92.296,-92.244,-92.312,4984.73
2003-04-07,-92.302,-92.363,-92.296,-92.38,4462.11
2003-04-08,-92.363,-92.38,-92.361,-92.429,6112.87
2003-04-09,-92.382,-92.302,-92.293,-92.429,10123.77
2003-04-10,-92.302,-92.318,-92.283,-92.377,10789.13
2003-04-11,-92.326,-92.212,-92.205,-92.332,29966.84
2003-04-14,-92.183,-92.093,-92.072,-92.185,12612.41
2003-04-15,-92.087,-92.115,-92.072,-92.183,7797.83
2003-04-16,-92.115,-92.207,-92.029,-92.22,17017.15
2003-04-17,-92.195,-92.248,-92.167,-92.253,7598.87
2003-04-18,-92.234,-92.228,-92.15,-92.234,5339.32
2003-04-21,-92.236,-92.386,-92.224,-92.4,11301.53
2003-04-22,-92.39,-92.406,-92.341,-92.41,5131.14
2003-04-23,-92.404,-92.49,-92.392,-92.496,5816.64
2003-04-24,-92.49,-92.554,-92.468,-92.556,9749.38
2003-04-25,-92.521,-92.508,-92.429,-92.537,7008.41
2003-04-28,-92.508,-92.47,-92.463,-92.596,7845.32
2003-04-29,-92.429,-92.541,-92.425,-92.596,9840.93
2003-04-30,-92.537,-92.461,-92.408,-92.553,13499.3
2003-05-12,-92.459,-92.504,-92.424,-92.508,7351.2
2003-05-13,-92.498,-92.76,-92.496,-92.762,15235.4
2003-05-14,-92.742,-92.732,-92.693,-92.771,9342.22
2003-05-15,-92.713,-92.586,-92.576,-92.732,10417.06
2003-05-16,-92.576,-92.617,-92.562,-92.674,9658.05
2003-05-19,-92.596,-92.488,-92.439,-92.596,12899.08
2003-05-20,-92.494,-92.547,-92.488,-92.566,5148.16
2003-05-21,-92.547,-92.556,-92.482,-92.556,3163.58
2003-05-22,-92.574,-92.517,-92.5,-92.576,3099.46
2003-05-23,-92.517,-92.551,-92.515,-92.596,6889.96
2003-05-26,-92.556,-92.531,-92.482,-92.56,9985.01
2003-05-27,-92.527,-92.521,-92.502,-92.566,3622.68
2003-05-28,-92.498,-92.468,-92.347,-92.517,9617.97
2003-05-29,-92.478,-92.422,-92.38,-92.494,5156.02
2003-05-30,-92.355,-92.275,-92.25,-92.412,18180.94
2003-06-02,-92.259,-92.294,-92.253,-92.339,6258.51
2003-06-03,-92.294,-92.363,-92.273,-92.369,5536.65
2003-06-04,-92.371,-92.392,-92.347,-92.437,3995.9
2003-06-05,-92.394,-92.388,-92.306,-92.41,6798.98
2003-06-06,-92.388,-92.425,-92.384,-92.459,3596.33
2003-06-09,-92.429,-92.435,-92.41,-92.457,2436.18
2003-06-10,-92.429,-92.408,-92.371,-92.431,1628.42
2003-06-11,-92.408,-92.379,-92.371,-92.408,3018.25
2003-06-13,-92.38,-92.371,-92.326,-92.39,3200.27
2003-06-16,-92.371,-92.431,-92.371,-92.441,2012.65
2003-06-17,-92.427,-92.468,-92.42,-92.496,2994.3
2003-06-18,-92.468,-92.494,-92.41,-92.508,3184.83
2003-06-19,-92.49,-92.517,-92.449,-92.547,3260.09
2003-06-20,-92.508,-92.498,-92.459,-92.527,1670.9
2003-06-23,-92.498,-92.416,-92.351,-92.508,7811.2
2003-06-24,-92.416,-92.404,-92.384,-92.439,1694.36
2003-06-25,-92.404,-92.41,-92.322,-92.427,4204.7
2003-06-26,-92.41,-92.461,-92.371,-92.531,4477.05
2003-06-27,-92.459,-92.504,-92.42,-92.517,2719.7
2003-06-30,-92.498,-92.506,-92.478,-92.508,3520.14
2003-07-01,-92.517,-92.451,-92.439,-92.517,4885.77
2003-07-02,-92.459,-92.478,-92.459,-92.498,1336.89
2003-07-03,-92.474,-92.49,-92.449,-92.519,2878.67
2003-07-04,-92.498,-92.5,-92.472,-92.508,2197.2
2003-07-07,-92.496,-92.523,-92.48,-92.537,1669.92
2003-07-08,-92.508,-92.465,-92.463,-92.515,2272.32
2003-07-09,-92.467,-92.488,-92.461,-92.502,1483.99
2003-07-10,-92.461,-92.375,-92.353,-92.492,6288.1
2003-07-11,-92.365,-92.361,-92.326,-92.382,5763.71
2003-07-14,-92.303,-92.232,-92.185,-92.357,8674.3
2003-07-15,-92.25,-92.209,-92.144,-92.275,6660.82
2003-07-16,-92.207,-92.179,-92.142,-92.215,7796.19
2003-07-17,-92.174,-92.142,-92.078,-92.185,9978.25
2003-07-18,-92.142,-92.269,-92.121,-92.29,9629.67
2003-07-21,-92.293,-92.25,-92.232,-92.323,7112.48
2003-07-22,-92.269,-92.224,-92.196,-92.269,3109.43
2003-07-23,-92.224,-92.222,-92.196,-92.271,5592.27
2003-07-24,-92.222,-92.26,-92.222,-92.271,1450.51
2003-07-25,-92.26,-92.336,-92.25,-92.374,2875.94
2003-07-28,-92.325,-92.351,-92.314,-92.357,1885.48
2003-07-29,-92.325,-92.314,-92.295,-92.357,1303.78
2003-07-30,-92.275,-92.325,-92.275,-92.361,2730.9
2003-07-31,-92.325,-92.368,-92.325,-92.417,2249.38
2003-08-01,-92.4,-92.424,-92.372,-92.454,3255.83
2003-08-04,-92.443,-92.424,-92.422,-92.486,2709.68
2003-08-05,-92.424,-92.383,-92.381,-92.454,1930.39
2003-08-06,-92.383,-92.357,-92.353,-92.419,2284.44
2003-08-07,-92.4,-92.396,-92.379,-92.415,750.57
2003-08-08,-92.419,-92.447,-92.389,-92.462,1865.07
2003-08-11,-92.484,-92.458,-92.447,-92.484,996.32
2003-08-12,-92.454,-92.402,-92.379,-92.454,752.07
2003-08-13,-92.422,-92.406,-92.398,-92.422,1802.7
2003-08-14,-92.441,-92.443,-92.402,-92.449,1906.5
2003-08-15,-92.447,-92.441,-92.424,-92.452,928.4
2003-08-18,-92.441,-92.454,-92.43,-92.458,890.3
2003-08-19,-92.456,-92.447,-92.426,-92.469,1140.97
2003-08-20,-92.443,-92.471,-92.443,-92.486,868.75
2003-08-21,-92.475,-92.572,-92.443,-92.83,4551.28
2003-08-22,-92.572,-92.662,-92.52,-92.677,3864.67
2003-08-25,-92.701,-92.755,-92.69,-92.766,2345.32
2003-08-26,-92.755,-92.753,-92.723,-92.766,1001.0
2003-08-27,-92.753,-92.643,-92.406,-92.753,4246.21
2003-08-28,-92.699,-92.68,-92.624,-92.716,1446.78
2003-08-29,-92.669,-92.72,-92.658,-92.766,2752.0
2003-09-01,-92.682,-92.645,-92.641,-92.753,4951.74
2003-09-02,-92.654,-92.596,-92.508,-92.654,7206.37
2003-09-03,-92.594,-92.6,-92.557,-92.641,1161.4
